unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1.53E+09,09-08-2018 7:00,BTC/USD,6354.99,6368.99,6302.08,6322.99,5618278,886.86
1.53E+09,09-08-2018 8:00,BTC/USD,6322.99,6334.98,6286.37,6317.32,1862943,294.92
1.53E+09,09-08-2018 9:00,BTC/USD,6317.32,6342.75,6311.12,6336.83,1206033,190.7
1.53E+09,09-08-2018 10:00,BTC/USD,6336.83,6355,6308,6341.01,883337.1,139.46
1.53E+09,09-08-2018 11:00,BTC/USD,6341.01,6341.01,6312.8,6321.9,1275832,201.61
1.53E+09,09-08-2018 12:00,BTC/USD,6321.9,6323.44,6231.61,6258.71,5029139,803.04
1.53E+09,09-08-2018 13:00,BTC/USD,6258.71,6477.57,6190.01,6429.76,9201688,1455.79
1.53E+09,09-08-2018 14:00,BTC/USD,6429.76,6536.8,6401.76,6500.76,6140340,950.37
1.53E+09,09-08-2018 15:00,BTC/USD,6500.76,6550,6430,6447.24,4319908,665.89
1.53E+09,09-08-2018 16:00,BTC/USD,6447.24,6484.17,6442.48,6454.86,1707354,264.1
1.53E+09,09-08-2018 17:00,BTC/USD,6454.86,6494.16,6437.21,6466.44,1842272,285.08
1.53E+09,09-08-2018 18:00,BTC/USD,6466.44,6479.95,6449.29,6476.47,830330.2,128.41
1.53E+09,09-08-2018 19:00,BTC/USD,6476.47,6514.68,6457.01,6471.6,1938146,298.85
1.53E+09,09-08-2018 20:00,BTC/USD,6471.6,6518,6462.26,6518,1677570,258.5
1.53E+09,09-08-2018 21:00,BTC/USD,6518,6627,6514.96,6586.73,3483643,529.17
1.53E+09,09-08-2018 22:00,BTC/USD,6586.73,6620.99,6577.36,6599.79,665636.4,100.88
1.53E+09,09-08-2018 23:00,BTC/USD,6599.79,6599.79,6525.19,6543.76,1399190,213.59
1.53E+09,10-08-2018 0:00,BTC/USD,6543.76,6584.05,6540.89,6558.95,510338,77.76
1.53E+09,10-08-2018 1:00,BTC/USD,6558.95,6566.4,6510,6537.07,1384075,212.01
1.53E+09,10-08-2018 2:00,BTC/USD,6537.07,6538,6456.86,6481.03,1757659,270.97
1.53E+09,10-08-2018 3:00,BTC/USD,6481.03,6486.02,6461.84,6465.9,754585.7,116.52
1.53E+09,10-08-2018 4:00,BTC/USD,6465.9,6465.9,6381,6429.37,3473720,541.01
1.53E+09,10-08-2018 5:00,BTC/USD,6429.37,6441.2,6392,6433.31,992934.8,154.48
1.53E+09,10-08-2018 6:00,BTC/USD,6433.31,6477.57,6431.11,6445.43,1769136,274.12
1.53E+09,10-08-2018 7:00,BTC/USD,6445.43,6481.96,6444.91,6468.04,2047838,316.7
1.53E+09,10-08-2018 8:00,BTC/USD,6468.04,6473.34,6390,6400.94,5546237,865.06
1.53E+09,10-08-2018 9:00,BTC/USD,6400.94,6404.54,6321.19,6350.38,8448879,1327.98
1.53E+09,10-08-2018 10:00,BTC/USD,6350.38,6393.52,6339.36,6346.85,1989600,312.58
1.53E+09,10-08-2018 11:00,BTC/USD,6346.85,6400.01,6295.73,6328.93,6267749,985.3
1.53E+09,10-08-2018 12:00,BTC/USD,6328.93,6526.28,6307.19,6503.83,6129943,948.4
1.53E+09,10-08-2018 13:00,BTC/USD,6503.83,6515.39,6473.8,6489.18,2480074,381.86
1.53E+09,10-08-2018 14:00,BTC/USD,6489.18,6491.79,6413.2,6429.99,4605672,715.58
1.53E+09,10-08-2018 15:00,BTC/USD,6429.99,6472.22,6415.29,6451.22,2372159,368
1.53E+09,10-08-2018 16:00,BTC/USD,6451.22,6460,6361.05,6375.22,2735672,426.95
1.53E+09,10-08-2018 17:00,BTC/USD,6375.22,6441.98,6336.58,6417.55,2764986,432.67
1.53E+09,10-08-2018 18:00,BTC/USD,6417.55,6425.32,6370,6399.23,1478847,230.95
1.53E+09,10-08-2018 19:00,BTC/USD,6399.23,6410.58,6369.38,6407.89,2275491,355.72
1.53E+09,10-08-2018 20:00,BTC/USD,6407.89,6407.89,6131.35,6189.04,9471123,1515.97
1.53E+09,10-08-2018 21:00,BTC/USD,6189.04,6189.96,5995.75,6071.46,13621586,2248.54
1.53E+09,10-08-2018 22:00,BTC/USD,6071.46,6134.09,6067.84,6091.87,1845065,302.38
1.53E+09,10-08-2018 23:00,BTC/USD,6091.87,6192.89,6055.29,6139.99,4375342,714.48
1.53E+09,11-08-2018 0:00,BTC/USD,6139.99,6175.5,6081.48,6087.26,1952346,318.98
1.53E+09,11-08-2018 1:00,BTC/USD,6087.26,6127.47,6070.42,6101.68,885294.5,145.08
1.53E+09,11-08-2018 2:00,BTC/USD,6101.68,6151.51,6086.87,6139.17,2232794,364.09
1.53E+09,11-08-2018 3:00,BTC/USD,6139.17,6141.42,6089.99,6110.29,1487595,243.5
1.53E+09,11-08-2018 4:00,BTC/USD,6110.29,6148.18,6086.2,6100.37,1041223,170.49
1.53E+09,11-08-2018 5:00,BTC/USD,6100.37,6146.68,6000,6105,4027703,663.69
1.53E+09,11-08-2018 6:00,BTC/USD,6105,6120.62,6055.28,6083.15,883433.5,145.22
1.53E+09,11-08-2018 7:00,BTC/USD,6083.15,6122.68,6062.57,6108.54,1155961,189.65
1.53E+09,11-08-2018 8:00,BTC/USD,6108.54,6154.72,6091.72,6100.38,1460193,238.33
1.53E+09,11-08-2018 9:00,BTC/USD,6100.38,6124.85,6092.75,6110.99,621965.8,101.87
1.53E+09,11-08-2018 10:00,BTC/USD,6110.99,6178.45,6106.68,6116.21,1219993,198.73
1.53E+09,11-08-2018 11:00,BTC/USD,6116.21,6129.89,6081.82,6117.27,928583.3,152.02
1.53E+09,11-08-2018 12:00,BTC/USD,6117.27,6162.04,6068.52,6117.27,1455688,238.21
1.53E+09,11-08-2018 13:00,BTC/USD,6117.27,6128.06,6092.9,6111.58,872084.5,142.7
1.53E+09,11-08-2018 14:00,BTC/USD,6111.58,6150.67,6095.78,6123.42,1269916,207.27
1.53E+09,11-08-2018 15:00,BTC/USD,6123.42,6136.08,6087.05,6114.99,1090138,178.26
1.53E+09,11-08-2018 16:00,BTC/USD,6114.99,6177.44,6077.54,6113.41,1492542,243.59
1.53E+09,11-08-2018 17:00,BTC/USD,6113.41,6494.13,6113.41,6452.83,10930340,1717.18
1.53E+09,11-08-2018 18:00,BTC/USD,6452.83,6463.71,6365.34,6390.78,2187379,341.51
1.53E+09,11-08-2018 19:00,BTC/USD,6390.78,6407.11,6364.27,6393.13,807801.8,126.54
1.53E+09,11-08-2018 20:00,BTC/USD,6393.13,6424.89,6380.03,6419.37,599116.7,93.69
1.53E+09,11-08-2018 21:00,BTC/USD,6419.37,6419.37,6378.86,6390.83,579303.4,90.65
1.53E+09,11-08-2018 22:00,BTC/USD,6390.83,6408.35,6386.02,6395.47,241915.6,37.84
1.53E+09,11-08-2018 23:00,BTC/USD,6395.47,6407.19,6223.11,6239.98,2956635,469.28
1.53E+09,12-08-2018 0:00,BTC/USD,6239.98,6317.84,6163.44,6280.02,4177650,669.32
1.53E+09,12-08-2018 1:00,BTC/USD,6280.02,6288.55,6212.01,6267.57,1518537,243.14
1.53E+09,12-08-2018 2:00,BTC/USD,6267.57,6297.23,6265.77,6284.9,418138.6,66.55
1.53E+09,12-08-2018 3:00,BTC/USD,6284.9,6294.98,6261.41,6281.76,95624.17,15.23
1.53E+09,12-08-2018 4:00,BTC/USD,6281.76,6281.76,6245.83,6267.62,964845.4,154.03
1.53E+09,12-08-2018 5:00,BTC/USD,6267.62,6388.93,6257.75,6331.85,3049421,481.38
1.53E+09,12-08-2018 6:00,BTC/USD,6331.85,6358.9,6307.76,6336.45,1924279,303.96
1.53E+09,12-08-2018 7:00,BTC/USD,6336.45,6352.37,6302.08,6319.35,1250201,197.6
1.53E+09,12-08-2018 8:00,BTC/USD,6319.35,6328,6286.38,6309.25,742639.8,117.74
1.53E+09,12-08-2018 9:00,BTC/USD,6309.25,6336.24,6289.22,6329.15,578637.7,91.62
1.53E+09,12-08-2018 10:00,BTC/USD,6329.15,6347.3,6306.74,6325.13,940470.3,148.6
1.53E+09,12-08-2018 11:00,BTC/USD,6325.13,6372.47,6296.72,6342.78,1055602,166.71
1.53E+09,12-08-2018 12:00,BTC/USD,6342.78,6364.42,6185.89,6256.77,2873144,458.97
1.53E+09,12-08-2018 13:00,BTC/USD,6256.77,6272.72,6229.94,6265.56,1322430,211.46
1.53E+09,12-08-2018 14:00,BTC/USD,6265.56,6333.63,6265.56,6300.87,2379821,377.22
1.53E+09,12-08-2018 15:00,BTC/USD,6300.87,6372.58,6287.42,6315.52,2842524,449.15
1.53E+09,12-08-2018 16:00,BTC/USD,6315.52,6346.92,6242.57,6307.93,2098537,333.05
1.53E+09,12-08-2018 17:00,BTC/USD,6307.93,6326.4,6263.06,6299.93,1647435,261.7
1.53E+09,12-08-2018 18:00,BTC/USD,6299.93,6325.51,6275.41,6307.31,918146.8,145.71
1.53E+09,12-08-2018 19:00,BTC/USD,6307.31,6493.77,6208.37,6321.56,8223651,1296.64
1.53E+09,12-08-2018 20:00,BTC/USD,6321.56,6365.34,6280,6339.63,1661872,262.74
1.53E+09,12-08-2018 21:00,BTC/USD,6339.63,6369,6315.42,6368.38,905718.4,142.87
1.53E+09,12-08-2018 22:00,BTC/USD,6368.38,6397.21,6315.12,6343.57,2146774,338.04
1.53E+09,12-08-2018 23:00,BTC/USD,6343.57,6347.28,6290.93,6310.82,1492448,236.45
1.53E+09,13-08-2018 00:00,BTC/USD,6310.82,6343.41,6310.82,6325,1199837,189.54
1.53E+09,13-08-2018 01:00,BTC/USD,6325,6339.35,6320.73,6325.52,667786.1,105.53
1.53E+09,13-08-2018 02:00,BTC/USD,6325.52,6326.46,6311.38,6321.5,850575.9,134.61
1.53E+09,13-08-2018 03:00,BTC/USD,6321.5,6363.11,6320.39,6346.14,1878961,296.15
1.53E+09,13-08-2018 04:00,BTC/USD,6346.14,6381.25,6330.64,6343.34,1624918,255.65
1.53E+09,13-08-2018 05:00,BTC/USD,6343.34,6355.03,6301.83,6328.68,1071697,169.36
1.53E+09,13-08-2018 06:00,BTC/USD,6328.68,6461.42,6326.14,6413.04,3607785,563.38
1.53E+09,13-08-2018 07:00,BTC/USD,6413.04,6438.9,6396.01,6438.26,2039104,317.4
1.53E+09,13-08-2018 08:00,BTC/USD,6438.26,6544.37,6432.18,6473.42,7219154,1113.27
1.53E+09,13-08-2018 09:00,BTC/USD,6473.42,6500.1,6456.58,6457.92,1668126,257.55
1.53E+09,13-08-2018 10:00,BTC/USD,6457.92,6472.16,6452.81,6464.41,558362.6,86.38
1.53E+09,13-08-2018 11:00,BTC/USD,6464.41,6471.16,6437.13,6447.24,851907.8,132.03
1.53E+09,13-08-2018 12:00,BTC/USD,6447.24,6476.53,6439.14,6448.81,845695.1,131.08
1.53E+09,13-08-2018 13:00,BTC/USD,6448.81,6448.81,6365.23,6414.74,4053933,633.35
1.53E+09,13-08-2018 14:00,BTC/USD,6414.74,6430.18,6357.82,6380.87,2648386,413.99
1.53E+09,13-08-2018 15:00,BTC/USD,6380.87,6380.87,6242.66,6293.48,5346831,846.81
1.53E+09,13-08-2018 16:00,BTC/USD,6293.48,6327.72,6269.76,6291.85,2194293,348.35
1.53E+09,13-08-2018 17:00,BTC/USD,6291.85,6291.85,6142.2,6234.31,7781890,1254.72
1.53E+09,13-08-2018 18:00,BTC/USD,6234.31,6255.05,6197.49,6247.34,2284505,366.84
1.53E+09,13-08-2018 19:00,BTC/USD,6247.34,6255.05,6204.09,6237.06,3339108,536.1
1.53E+09,13-08-2018 20:00,BTC/USD,6237.06,6300,6217.12,6281.43,2008893,320.18
1.53E+09,13-08-2018 21:00,BTC/USD,6281.43,6281.43,6238.51,6241.2,1301092,207.85
1.53E+09,13-08-2018 22:00,BTC/USD,6241.2,6279.99,6216,6260,522348.3,83.69
1.53E+09,13-08-2018 23:00,BTC/USD,6260,6284.78,6245.1,6252.63,832381.4,132.87
1.53E+09,14-08-2018 00:00,BTC/USD,6252.63,6254.02,6183.19,6223.88,2482380,398.98
1.53E+09,14-08-2018 01:00,BTC/USD,6223.88,6236.29,6030,6032.28,7660809,1254.31
1.53E+09,14-08-2018 02:00,BTC/USD,6032.28,6034.02,5880,5941.33,12183647,2044.87
1.53E+09,14-08-2018 03:00,BTC/USD,5941.33,6003.59,5902.08,5993.29,4622894,775.16
1.53E+09,14-08-2018 04:00,BTC/USD,5993.29,6032.1,5971.47,6000.6,1382194,230.3
1.53E+09,14-08-2018 05:00,BTC/USD,6000.6,6008.93,5978.71,5985,1210643,202.09
1.53E+09,14-08-2018 06:00,BTC/USD,5985,5991.04,5941.39,5978.46,1883957,315.82
1.53E+09,14-08-2018 07:00,BTC/USD,5978.46,6070.42,5950,6030,8561705,1428.36
1.53E+09,14-08-2018 08:00,BTC/USD,6030,6051.25,6007.52,6030,1249747,207.25
1.53E+09,14-08-2018 09:00,BTC/USD,6030,6068.2,6008.3,6047.93,1413928,234.18
1.53E+09,14-08-2018 10:00,BTC/USD,6047.93,6083.35,6010.09,6029.52,1355770,224.34
1.53E+09,14-08-2018 11:00,BTC/USD,6029.52,6032.29,5980,6010.79,2807597,467.29
1.53E+09,14-08-2018 12:00,BTC/USD,6010.79,6170.15,5999.67,6100,5494174,902.61
1.53E+09,14-08-2018 13:00,BTC/USD,6100,6180,6098.25,6127.78,2766490,450.69
1.53E+09,14-08-2018 14:00,BTC/USD,6127.78,6137.46,6020,6031,4734300,780.8
1.53E+09,14-08-2018 15:00,BTC/USD,6031,6054.05,5980.07,6033,3729460,619.62
1.53E+09,14-08-2018 16:00,BTC/USD,6033,6042.71,5995,6032.96,4166360,691.94
1.53E+09,14-08-2018 17:00,BTC/USD,6032.96,6094.99,6020,6028.88,2939751,485.37
1.53E+09,14-08-2018 18:00,BTC/USD,6028.88,6062.22,6018.1,6055.37,2561489,424.34
1.53E+09,14-08-2018 19:00,BTC/USD,6055.37,6153.87,6055.35,6090.64,5807451,951.93
1.53E+09,14-08-2018 20:00,BTC/USD,6090.64,6103.68,6061.02,6072.4,932347.3,153.39
1.53E+09,14-08-2018 21:00,BTC/USD,6072.4,6131.35,6068.72,6110,1084722,177.75
1.53E+09,14-08-2018 22:00,BTC/USD,6110,6174.38,6074.92,6126.2,2978140,485.52
1.53E+09,14-08-2018 23:00,BTC/USD,6126.2,6238.28,6109.62,6193.62,2033455,328.38
1.53E+09,15-08-2018 00:00,BTC/USD,6193.62,6270.69,6186.02,6214.78,1964608,315.46
1.53E+09,15-08-2018 01:00,BTC/USD,6214.78,6230.97,6197.87,6221.39,776062.6,124.85
1.53E+09,15-08-2018 02:00,BTC/USD,6221.39,6299,6213.7,6263.77,1896799,302.88
1.53E+09,15-08-2018 03:00,BTC/USD,6263.77,6309.81,6220.07,6295.43,2277687,363.34
1.53E+09,15-08-2018 04:00,BTC/USD,6295.43,6371,6278.07,6334.78,2970342,469.05
1.53E+09,15-08-2018 05:00,BTC/USD,6334.78,6343.07,6299.26,6301,858035.8,135.93
1.53E+09,15-08-2018 06:00,BTC/USD,6301,6332.76,6296.57,6319.64,847397.9,134.24
1.53E+09,15-08-2018 07:00,BTC/USD,6319.64,6484.39,6319.64,6411.09,4340234,677.42
1.53E+09,15-08-2018 08:00,BTC/USD,6411.09,6474.3,6400.49,6440,5292071,821.28
1.53E+09,15-08-2018 09:00,BTC/USD,6440,6445.21,6302.08,6378.22,6230669,977.91
1.53E+09,15-08-2018 10:00,BTC/USD,6378.22,6391.75,6284.72,6303.94,3070386,485.09
1.53E+09,15-08-2018 11:00,BTC/USD,6303.94,6360.37,6303.75,6357.26,2207775,348.41
1.53E+09,15-08-2018 12:00,BTC/USD,6357.26,6410.2,6319.09,6390.19,2167826,340.68
1.53E+09,15-08-2018 13:00,BTC/USD,6390.19,6413.2,6335.01,6343,3269612,512.75
1.53E+09,15-08-2018 14:00,BTC/USD,6343,6413.2,6325.67,6413.2,2138805,336.18
1.53E+09,15-08-2018 15:00,BTC/USD,6413.2,6493.77,6390.6,6446.14,4921601,763.8
1.53E+09,15-08-2018 16:00,BTC/USD,6446.14,6628.5,6438.59,6593.95,9049678,1378.72
1.53E+09,15-08-2018 17:00,BTC/USD,6593.95,6599.69,6531.5,6571.31,2829770,431.46
1.53E+09,15-08-2018 18:00,BTC/USD,6571.31,6591.75,6513.65,6538.06,2826889,431.32
1.53E+09,15-08-2018 19:00,BTC/USD,6538.06,6541.47,6349.47,6378.44,7854957,1218.22
1.53E+09,15-08-2018 20:00,BTC/USD,6378.44,6385.78,6302.16,6378.5,3568289,562.22
1.53E+09,15-08-2018 21:00,BTC/USD,6378.5,6429.23,6342,6417.44,1775522,277.71
1.53E+09,15-08-2018 22:00,BTC/USD,6417.44,6451.52,6340,6340.01,3821445,594.49
1.53E+09,15-08-2018 23:00,BTC/USD,6340.01,6352.76,6236.02,6272.3,3124211,497.69
1.53E+09,16-08-2018 00:00,BTC/USD,6272.3,6317.83,6208.37,6297.49,2230591,356.32
1.53E+09,16-08-2018 01:00,BTC/USD,6297.49,6299.95,6245.03,6269.35,855377.7,136.5
1.53E+09,16-08-2018 02:00,BTC/USD,6269.35,6296.71,6260.95,6291.72,475453.1,75.72
1.53E+09,16-08-2018 03:00,BTC/USD,6291.72,6333.63,6265,6283.08,913520.8,144.91
1.53E+09,16-08-2018 04:00,BTC/USD,6283.08,6324.6,6255.07,6309.68,724012.5,115.02
1.53E+09,16-08-2018 05:00,BTC/USD,6309.68,6322.33,6270.8,6291.35,821160.9,130.43
1.53E+09,16-08-2018 06:00,BTC/USD,6291.35,6300,6267.11,6296.43,633086.9,100.62
1.53E+09,16-08-2018 07:00,BTC/USD,6296.43,6413.2,6296.43,6374.94,2403021,376.7
1.53E+09,16-08-2018 08:00,BTC/USD,6374.94,6429.23,6374.29,6385.9,826313.4,129.12
1.53E+09,16-08-2018 09:00,BTC/USD,6385.9,6416.76,6371.98,6397.6,1085727,169.63
1.53E+09,16-08-2018 10:00,BTC/USD,6397.6,6477.57,6379.5,6450,1675774,259.93
1.53E+09,16-08-2018 11:00,BTC/USD,6450,6452.43,6412.5,6444.68,814623.7,126.64
1.53E+09,16-08-2018 12:00,BTC/USD,6444.68,6477.57,6283.88,6318.01,6963543,1094.17
1.53E+09,16-08-2018 13:00,BTC/USD,6318.01,6353.69,6288.12,6353.69,4059925,641.98
1.53E+09,16-08-2018 14:00,BTC/USD,6353.69,6367.37,6316.57,6316.57,2953919,465.82
1.53E+09,16-08-2018 15:00,BTC/USD,6316.57,6426.47,6298.26,6410.67,3265653,512.01
1.53E+09,16-08-2018 16:00,BTC/USD,6410.67,6429.23,6373.67,6397.31,1976873,308.94
1.53E+09,16-08-2018 17:00,BTC/USD,6397.31,6477.56,6375.1,6409.99,2005976,312.14
1.53E+09,16-08-2018 18:00,BTC/USD,6409.99,6425.89,6385.35,6421.95,1057374,165.15
1.53E+09,16-08-2018 19:00,BTC/USD,6421.95,6441.71,6388.68,6405.9,619730.5,96.69
1.53E+09,16-08-2018 20:00,BTC/USD,6405.9,6415.23,6239.45,6256.37,4808735,762.23
1.53E+09,16-08-2018 21:00,BTC/USD,6256.37,6297.65,6223.92,6277.96,1694167,270.73
1.53E+09,16-08-2018 22:00,BTC/USD,6277.96,6301.95,6260.89,6275,1023251,162.93
1.53E+09,16-08-2018 23:00,BTC/USD,6275,6314.61,6260.69,6313.51,1162681,184.94
1.53E+09,17-08-2018 00:00,BTC/USD,6313.51,6343.82,6290.64,6340.82,1814966,287.36
1.53E+09,17-08-2018 01:00,BTC/USD,6340.82,6365.02,6328.02,6337.99,746807,117.61
1.53E+09,17-08-2018 02:00,BTC/USD,6337.99,6444.49,6337.7,6413.15,1745213,272.66
1.53E+09,17-08-2018 03:00,BTC/USD,6413.15,6440.01,6395.08,6414.69,729259.2,113.63
1.53E+09,17-08-2018 04:00,BTC/USD,6414.69,6527.35,6411.01,6461.68,3202956,493.9
1.53E+09,17-08-2018 05:00,BTC/USD,6461.68,6492.51,6422.48,6441.99,1345539,208.42
1.53E+09,17-08-2018 06:00,BTC/USD,6441.99,6503.24,6423.61,6501.52,1458264,225.62
1.53E+09,17-08-2018 07:00,BTC/USD,6501.52,6525.64,6445.31,6495.33,3633808,560.07
1.53E+09,17-08-2018 08:00,BTC/USD,6495.33,6498.31,6445.31,6456.07,1107879,171.19
1.53E+09,17-08-2018 09:00,BTC/USD,6456.07,6507.47,6455.18,6500,1908261,294.15
1.53E+09,17-08-2018 10:00,BTC/USD,6500,6562,6405,6428.13,4959254,766.46
1.53E+09,17-08-2018 11:00,BTC/USD,6428.13,6480.39,6423.58,6467.53,870470.8,134.71
1.53E+09,17-08-2018 12:00,BTC/USD,6467.53,6492.5,6441.33,6477.96,1082635,167.29
1.53E+09,17-08-2018 13:00,BTC/USD,6477.96,6518.56,6452.95,6478.9,1647381,253.78
1.53E+09,17-08-2018 14:00,BTC/USD,6478.9,6492.14,6435.04,6465,2053080,317.66
1.53E+09,17-08-2018 15:00,BTC/USD,6465,6513.1,6463.83,6483.89,2451395,377.96
1.53E+09,17-08-2018 16:00,BTC/USD,6483.89,6532.88,6461.13,6502.29,3183046,489.99
1.53E+09,17-08-2018 17:00,BTC/USD,6502.29,6558,6497.42,6509,3480930,533.51
1.53E+09,17-08-2018 18:00,BTC/USD,6509,6517.66,6467.15,6517.66,724623.8,111.69
1.53E+09,17-08-2018 19:00,BTC/USD,6517.66,6517.66,6483.06,6501.77,269831.2,41.52
1.53E+09,17-08-2018 20:00,BTC/USD,6501.77,6501.85,6450.02,6482.83,686221.4,106.05
1.53E+09,17-08-2018 21:00,BTC/USD,6482.83,6525.81,6481,6511.83,413308.3,63.55
1.53E+09,17-08-2018 22:00,BTC/USD,6511.83,6575.35,6500.93,6562.29,2850427,435.73
1.53E+09,17-08-2018 23:00,BTC/USD,6562.29,6584.49,6525.51,6580.15,597854.9,91.09
1.53E+09,18-08-2018 00:00,BTC/USD,6580.15,6615,6542.73,6593.42,2554848,387.53
1.53E+09,18-08-2018 01:00,BTC/USD,6593.42,6614.99,6524.52,6531.29,1289051,196.64
1.53E+09,18-08-2018 02:00,BTC/USD,6531.29,6562.85,6502.45,6502.45,577158.3,88.41
1.53E+09,18-08-2018 03:00,BTC/USD,6502.45,6527.98,6473.21,6524.38,892741.1,137.41
1.53E+09,18-08-2018 04:00,BTC/USD,6524.38,6538.18,6508.41,6513.24,233521.4,35.79
1.53E+09,18-08-2018 05:00,BTC/USD,6513.24,6528.56,6482.71,6503.82,344054.6,52.94
1.53E+09,18-08-2018 06:00,BTC/USD,6503.82,6524.19,6465.79,6474.13,478872.9,73.79
1.53E+09,18-08-2018 07:00,BTC/USD,6474.13,6493.63,6450.5,6478.43,1694567,262.13
1.53E+09,18-08-2018 08:00,BTC/USD,6478.43,6501.44,6468.33,6488.08,272043.6,41.95
1.53E+09,18-08-2018 09:00,BTC/USD,6488.08,6510.11,6488.08,6490.18,155927.5,23.98
1.53E+09,18-08-2018 10:00,BTC/USD,6490.18,6517.74,6490,6508,193367.1,29.71
1.53E+09,18-08-2018 11:00,BTC/USD,6508,6530.34,6490,6507.85,693043.7,106.43
1.53E+09,18-08-2018 12:00,BTC/USD,6507.85,6522.9,6471.21,6480.11,735348.4,113.18
1.53E+09,18-08-2018 13:00,BTC/USD,6480.11,6481.78,6317.84,6358.07,4063962,636.53
1.53E+09,18-08-2018 14:00,BTC/USD,6358.07,6386.61,6337.19,6342.07,764786.2,120.27
1.53E+09,18-08-2018 15:00,BTC/USD,6342.07,6367.17,6306.02,6362.23,1096819,172.83
1.53E+09,18-08-2018 16:00,BTC/USD,6362.23,6366.3,6303,6350.59,1745325,275.72
1.53E+09,18-08-2018 17:00,BTC/USD,6350.59,6350.59,6307.56,6343.05,848142.1,134.05
1.53E+09,18-08-2018 18:00,BTC/USD,6343.05,6375.5,6340.68,6370.14,410172.6,64.46
1.53E+09,18-08-2018 19:00,BTC/USD,6370.14,6377.39,6345.14,6366.64,501325,78.78
1.53E+09,18-08-2018 20:00,BTC/USD,6366.64,6375.01,6322.93,6364.24,828801.2,130.49
1.53E+09,18-08-2018 21:00,BTC/USD,6364.24,6409.97,6356.08,6392.86,780222.3,122.27
1.53E+09,18-08-2018 22:00,BTC/USD,6392.86,6444.07,6386.32,6401.79,1069300,166.77
1.53E+09,18-08-2018 23:00,BTC/USD,6401.79,6422.34,6380,6399.28,286358.9,44.72
1.53E+09,19-08-2018 00:00,BTC/USD,6399.28,6399.28,6349.47,6371.49,361245.4,56.71
1.53E+09,19-08-2018 01:00,BTC/USD,6371.49,6389.66,6345.25,6352.5,265283.4,41.7
1.53E+09,19-08-2018 02:00,BTC/USD,6352.5,6375.84,6348.46,6370.62,292646.3,46.06
1.53E+09,19-08-2018 03:00,BTC/USD,6370.62,6370.62,6312,6333.51,900638.4,142.29
1.53E+09,19-08-2018 04:00,BTC/USD,6333.51,6375.13,6332.93,6368.21,526795.6,83.02
1.53E+09,19-08-2018 05:00,BTC/USD,6368.21,6397.21,6358.24,6378.25,863901.5,135.43
1.53E+09,19-08-2018 06:00,BTC/USD,6378.25,6397.21,6355.18,6360,313415.2,49.17
1.53E+09,19-08-2018 07:00,BTC/USD,6360,6372.89,6348.5,6353.28,382101.7,60.11
1.53E+09,19-08-2018 08:00,BTC/USD,6353.28,6375.48,6350.15,6371.64,848336.6,133.39
1.53E+09,19-08-2018 09:00,BTC/USD,6371.64,6389.99,6364.68,6366.48,933649.4,146.4
1.53E+09,19-08-2018 10:00,BTC/USD,6366.48,6387.38,6357.81,6380,247067.8,38.77
1.53E+09,19-08-2018 11:00,BTC/USD,6380,6445.31,6376.23,6423.34,1103526,171.99
1.53E+09,19-08-2018 12:00,BTC/USD,6423.34,6431.85,6401.94,6418.49,244298.9,38.08
1.53E+09,19-08-2018 13:00,BTC/USD,6418.49,6455.71,6413.45,6454.69,642672.4,99.81
1.53E+09,19-08-2018 14:00,BTC/USD,6454.69,6470,6420.56,6428.67,2055409,318.63
1.53E+09,19-08-2018 15:00,BTC/USD,6428.67,6437.05,6377.43,6409.39,1256514,196.22
1.53E+09,19-08-2018 16:00,BTC/USD,6409.39,6414.73,6358.6,6381.13,1095061,171.83
1.53E+09,19-08-2018 17:00,BTC/USD,6381.13,6398.46,6333.63,6357.88,505725.1,79.53
1.53E+09,19-08-2018 18:00,BTC/USD,6357.88,6377.98,6339.89,6363.86,571701,89.87
1.53E+09,19-08-2018 19:00,BTC/USD,6363.86,6385.38,6353.01,6380.99,417477.5,65.54
1.53E+09,19-08-2018 20:00,BTC/USD,6380.99,6540,6361.24,6539.99,4301225,664.74
1.53E+09,19-08-2018 21:00,BTC/USD,6539.99,6545,6490.01,6500,1461179,224.08
1.53E+09,19-08-2018 22:00,BTC/USD,6500,6523,6486.08,6522.99,275318.5,42.32
1.53E+09,19-08-2018 23:00,BTC/USD,6522.99,6522.99,6477.57,6481.99,279470.9,43.06
1.53E+09,20-08-2018 00:00,BTC/USD,6481.99,6516.34,6481.63,6510.99,556099.9,85.57
1.53E+09,20-08-2018 01:00,BTC/USD,6510.99,6516.9,6492.75,6513.37,268941.6,41.38
1.53E+09,20-08-2018 02:00,BTC/USD,6513.37,6522.99,6491.38,6500.99,563936.5,86.68
1.53E+09,20-08-2018 03:00,BTC/USD,6500.99,6504.99,6483.08,6484.76,406620.6,62.64
1.53E+09,20-08-2018 04:00,BTC/USD,6484.76,6493.77,6452.55,6462.99,931424.4,143.83
1.53E+09,20-08-2018 05:00,BTC/USD,6462.99,6475.53,6454.99,6469.54,564764.5,87.39
1.53E+09,20-08-2018 06:00,BTC/USD,6469.54,6487.81,6430,6439.99,1094905,169.39
1.53E+09,20-08-2018 07:00,BTC/USD,6439.99,6465,6432.4,6461.15,348322,53.99
